google.com	216.58.218.174	dfw06s46-in-f14.1e100.net.
google.com	216.58.218.174	dfw06s46-in-f14.1e100.net.
google.com	216.58.218.174	dfw06s46-in-f174.1e100.net.
google.com	216.58.218.174	dfw06s46-in-f174.1e100.net.
youtube.com	216.58.218.174	dfw06s46-in-f174.1e100.net.
youtube.com	216.58.218.174	dfw06s46-in-f174.1e100.net.
youtube.com	216.58.218.174	dfw06s46-in-f14.1e100.net.
youtube.com	216.58.218.174	dfw06s46-in-f14.1e100.net.
facebook.com	31.13.66.36	edge-star-mini-shv-02-dft4.facebook.com.
yahoo.com	98.138.253.109	ir1.fp.vip.ne1.yahoo.com.
yahoo.com	206.190.36.45	ir1.fp.vip.gq1.yahoo.com.
yahoo.com	98.139.183.24	ir2.fp.vip.bf1.yahoo.com.
wikipedia.org	208.80.153.224	text-lb.codfw.wikimedia.org.
google.co.in	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.co.in	216.58.218.99	dfw25s07-in-f3.1e100.net.
google.co.in	216.58.218.99	dfw25s07-in-f3.1e100.net.
google.co.in	216.58.218.99	dfw25s07-in-f99.1e100.net.
live.com	65.55.206.154	mapcruncher.com.
live.com	65.55.206.154	windowslivecontent.com.
live.com	65.55.206.154	buymicrosoft.biz.
live.com	65.55.206.154	mapcruncher.net.
live.com	65.55.206.154	mapcruncher.org.
live.com	65.55.206.154	central-hotmail.us.
live.com	65.55.206.154	securehotmail.info.
live.com	65.55.206.154	windowslivemedia.com.
live.com	65.55.206.154	windowslivegame.com.
live.com	65.55.206.154	securehotmail.biz.
live.com	65.55.206.154	securehotmail.org.
live.com	65.55.206.154	windowslivedrive.org.
live.com	65.55.206.154	windowslivetools.com.
live.com	65.55.206.154	msnskydrive.com.
live.com	65.55.206.154	www.home.live.com.
live.com	65.55.206.154	windowslivevoice.com.
live.com	65.55.206.154	central-hotmail.com.
live.com	65.55.206.154	central-hotmail.net.
live.com	65.55.206.154	msnspaces.co.uk.
live.com	65.55.206.154	windowsliveweb.com.
live.com	65.55.206.154	microsoft-skydrive.com.
live.com	65.55.206.154	messengerskydrive.com.
live.com	65.55.206.154	windowslivemobile.com.
live.com	65.55.206.154	windowslivedrive.com.
live.com	65.55.206.154	buymicrosoft.info.
live.com	65.55.206.154	securehotmail.net.
live.com	65.55.206.154	drivelive.com.
live.com	65.55.206.154	securehotmail.com.
live.com	65.55.206.154	buymicrosoft.us.
live.com	65.55.206.154	central-hotmail.biz.
live.com	65.55.206.154	windowslivedrive.net.
live.com	65.55.206.154	windowslivecalling.com.
live.com	65.55.206.154	windowslivedevice.com.
live.com	65.55.206.154	inkblotpasswords.com.
live.com	65.55.206.154	windowsliveplatform.com.
live.com	65.55.206.154	buymicrosoft.org.
live.com	65.55.206.154	windowsliverelease.com.
live.com	65.55.206.154	windowslivedev.com.
live.com	65.55.206.154	windowslivespace.com.
live.com	65.55.206.154	windowslivedrive.mobi.
live.com	65.55.206.154	central-hotmail.org.
live.com	65.55.206.154	windowslivesite.com.
live.com	65.55.206.154	windowslivedevelopment.com.
live.com	65.55.206.154	windowslivestuff.com.
live.com	65.55.206.154	windowsliveoffice.com.
live.com	65.55.206.154	securehotmail.us.
live.com	65.55.206.154	central-hotmail.info.
live.com	65.55.206.154	windowslivesecurity.com.
google.co.jp	216.58.218.99	dfw25s07-in-f3.1e100.net.
google.co.jp	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.co.jp	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.co.jp	216.58.218.99	dfw25s07-in-f3.1e100.net.
bing.com	204.79.197.200	a-0001.a-msedge.net.
instagram.com	52.72.100.138	ec2-52-72-100-138.compute-1.amazonaws.com.
instagram.com	52.54.195.67	ec2-52-54-195-67.compute-1.amazonaws.com.
instagram.com	52.6.199.17	ec2-52-6-199-17.compute-1.amazonaws.com.
instagram.com	52.7.106.91	ec2-52-7-106-91.compute-1.amazonaws.com.
instagram.com	52.5.61.187	ec2-52-5-61-187.compute-1.amazonaws.com.
instagram.com	52.7.149.244	ec2-52-7-149-244.compute-1.amazonaws.com.
instagram.com	52.7.144.5	ec2-52-7-144-5.compute-1.amazonaws.com.
instagram.com	52.71.180.58	ec2-52-71-180-58.compute-1.amazonaws.com.
linkedin.com	108.174.10.10	108-174-10-10.fwd.linkedin.com.
yahoo.co.jp	182.22.59.229	f1.top.vip.ssk.yahoo.co.jp.
yahoo.co.jp	183.79.135.206	f1.top.vip.kks.yahoo.co.jp.
vk.com	87.240.165.91	srv91-165-240-87.vk.com.
vk.com	87.240.165.83	srv83-165-240-87.vk.com.
google.de	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.de	216.58.218.99	dfw25s07-in-f3.1e100.net.
google.de	216.58.218.99	dfw25s07-in-f3.1e100.net.
google.de	216.58.218.99	dfw25s07-in-f99.1e100.net.
yandex.ru	5.255.255.80	yandex.ru.
yandex.ru	77.88.55.66	yandex.ru.
yandex.ru	77.88.55.70	yandex.ru.
yandex.ru	5.255.255.70	yandex.ru.
google.co.uk	216.58.218.99	dfw25s07-in-f3.1e100.net.
google.co.uk	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.co.uk	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.co.uk	216.58.218.99	dfw25s07-in-f3.1e100.net.
ebay.com	66.211.181.123	ebay.com.
ebay.com	66.135.216.190	pages.ebay.com.
ebay.com	66.135.209.52	ebay.com.
ebay.com	66.211.160.86	ebay.com.
google.fr	216.58.218.99	dfw25s07-in-f3.1e100.net.
google.fr	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.fr	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.fr	216.58.218.99	dfw25s07-in-f3.1e100.net.
t.co	199.59.150.44	r-199-59-150-44.twttr.com.
t.co	199.59.148.12	r-199-59-148-12.twttr.com.
google.com.br	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.com.br	216.58.218.99	dfw25s07-in-f3.1e100.net.
google.com.br	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.com.br	216.58.218.99	dfw25s07-in-f3.1e100.net.
mail.ru	217.69.139.200	cp.mail.ru.
mail.ru	94.100.180.199	ms.mail.ru.
mail.ru	94.100.180.201	ko.mail.ru.
mail.ru	217.69.139.199	ms.mail.ru.
netflix.com	54.85.85.246	ec2-54-85-85-246.compute-1.amazonaws.com.
netflix.com	54.83.174.159	ec2-54-83-174-159.compute-1.amazonaws.com.
netflix.com	54.82.215.17	ec2-54-82-215-17.compute-1.amazonaws.com.
netflix.com	54.83.229.120	ec2-54-83-229-120.compute-1.amazonaws.com.
netflix.com	54.85.136.126	ec2-54-85-136-126.compute-1.amazonaws.com.
netflix.com	54.164.245.190	ec2-54-164-245-190.compute-1.amazonaws.com.
netflix.com	54.86.33.138	ec2-54-86-33-138.compute-1.amazonaws.com.
netflix.com	54.86.223.171	ec2-54-86-223-171.compute-1.amazonaws.com.
google.it	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.it	216.58.218.99	dfw25s07-in-f3.1e100.net.
google.it	216.58.218.99	dfw25s07-in-f3.1e100.net.
google.it	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.ru	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.ru	216.58.218.99	dfw25s07-in-f3.1e100.net.
google.ru	216.58.218.99	dfw25s07-in-f3.1e100.net.
google.ru	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.es	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.es	216.58.218.99	dfw25s07-in-f3.1e100.net.
google.es	216.58.218.99	dfw25s07-in-f99.1e100.net.
google.es	216.58.218.99	dfw25s07-in-f3.1e100.net.
PayPal.com	64.4.250.24	paypal.com.
PayPal.com	64.4.250.23	paypal.com.
blogspot.com	216.58.218.105	dfw25s07-in-f105.1e100.net.
blogspot.com	216.58.218.105	dfw25s07-in-f9.1e100.net.
blogspot.com	216.58.218.105	dfw25s07-in-f105.1e100.net.
blogspot.com	216.58.218.105	dfw25s07-in-f9.1e100.net.
ok.ru	5.61.23.5	ip5.23.odnoklassniki.ru.
ok.ru	217.20.156.159	ip159.156.odnoklassniki.ru.
ok.ru	217.20.155.58	ip58.155.odnoklassniki.ru.
apple.com	17.172.224.47	ripmixburn.com.
apple.com	17.172.224.47	rip-mix-burn.com.
apple.com	17.172.224.47	quicktimestreaming.net.
apple.com	17.172.224.47	quicktimestreaming.com.
apple.com	17.172.224.47	quicktime.cc.
apple.com	17.172.224.47	qttv.net.
apple.com	17.172.224.47	qtml.com.
apple.com	17.172.224.47	qt-tv.net.
apple.com	17.172.224.47	publishingsurvey.org.
apple.com	17.172.224.47	publishingsurvey.com.
apple.com	17.172.224.47	publishingresearch.org.
apple.com	17.172.224.47	publishingresearch.com.
apple.com	17.172.224.47	publishing-survey.org.
apple.com	17.172.224.47	publishing-survey.com.
apple.com	17.172.224.47	publishing-research.org.
apple.com	17.172.224.47	publishing-research.com.
apple.com	17.172.224.47	powerbook.cc.
apple.com	17.172.224.47	playquicktime.net.
apple.com	17.172.224.47	playquicktime.com.
apple.com	17.172.224.47	nwk-apple.apple.com.
apple.com	17.172.224.47	myapple.net.
apple.com	17.172.224.47	macreach.net.
apple.com	17.172.224.47	macreach.com.
apple.com	17.172.224.47	macmate.com.
apple.com	17.172.224.47	macintoshsoftware.com.
apple.com	17.172.224.47	machos.net.
apple.com	17.172.224.47	mach-os.net.
apple.com	17.172.224.47	mach-os.com.
apple.com	17.172.224.47	ischool.com.
apple.com	17.172.224.47	insidemacintosh.com.
apple.com	17.172.224.47	imovietheater.com.
apple.com	17.172.224.47	imoviestage.com.
apple.com	17.172.224.47	imoviegallery.com.
apple.com	17.172.224.47	imacsources.com.
apple.com	17.172.224.47	imac-applecomputer.com.
apple.com	17.172.224.47	imac-apple.com.
apple.com	17.172.224.47	ikids.com.
apple.com	17.172.224.47	ibookpartner.com.
apple.com	17.172.224.47	geoport.com.
apple.com	17.172.224.47	firewire.cl.
apple.com	17.172.224.47	expertapple.com.
apple.com	17.172.224.47	edu-research.org.
apple.com	17.172.224.47	dvdstudiopro.us.
apple.com	17.172.224.47	dvdstudiopro.org.
apple.com	17.172.224.47	dvdstudiopro.net.
apple.com	17.172.224.47	dvdstudiopro.info.
apple.com	17.172.224.47	dvdstudiopro.com.
apple.com	17.172.224.47	dvdstudiopro.biz.
apple.com	17.172.224.47	developercentral.com.
apple.com	17.172.224.47	desktopmovies.org.
apple.com	17.172.224.47	desktopmovies.net.
apple.com	17.172.224.47	desktopmovie.org.
apple.com	17.172.224.47	desktopmovie.net.
apple.com	17.172.224.47	desktopmovie.com.
apple.com	17.172.224.47	darwinsourcecode.com.
apple.com	17.172.224.47	darwinsource.org.
apple.com	17.172.224.47	darwinsource.com.
apple.com	17.172.224.47	darwincode.com.
apple.com	17.172.224.47	carbontest.com.
apple.com	17.172.224.47	carbondating.com.
apple.com	17.172.224.47	carbonapi.com.
apple.com	17.172.224.47	braeburncapital.com.
apple.com	17.172.224.47	applexpo.net.
apple.com	17.172.224.47	applexpo.com.
apple.com	17.172.224.47	applereach.net.
apple.com	17.172.224.47	applereach.com.
apple.com	17.172.224.47	appleiservices.com.
apple.com	17.172.224.47	applefinalcutproworld.org.
apple.com	17.172.224.47	applefinalcutproworld.net.
apple.com	17.172.224.47	applefinalcutproworld.com.
apple.com	17.172.224.47	applefilmmaker.com.
apple.com	17.172.224.47	applefilmaker.com.
apple.com	17.172.224.47	appleenews.com.
apple.com	17.172.224.47	appledarwin.org.
apple.com	17.172.224.47	appledarwin.net.
apple.com	17.172.224.47	appledarwin.com.
apple.com	17.172.224.47	applecomputerimac.com.
apple.com	17.172.224.47	applecomputer-imac.com.
apple.com	17.172.224.47	applecare.cc.
apple.com	17.172.224.47	applecarbon.com.
apple.com	17.172.224.47	apple-inc.net.
apple.com	17.172.224.47	apple-enews.com.
apple.com	17.172.224.47	apple-darwin.org.
apple.com	17.172.224.47	apple-darwin.net.
apple.com	17.172.224.47	apple-darwin.com.
apple.com	17.172.224.47	mobileme.com.
apple.com	17.172.224.47	ipa-iphone.net.
apple.com	17.172.224.47	jetfuelapps.com.
apple.com	17.172.224.47	jetfuelapp.com.
apple.com	17.172.224.47	burstly.net.
apple.com	17.172.224.47	appmediagroup.com.
apple.com	17.172.224.47	airsupportapp.com.
apple.com	17.172.224.47	burstlyrewards.com.
apple.com	17.172.224.47	surveys-temp.apple.com.
apple.com	17.172.224.47	appleiphone.com.
apple.com	17.172.224.47	asto.re.
apple.com	17.172.224.47	itunesops.com.
apple.com	17.172.224.47	apple.com.
apple.com	17.172.224.47	st11p01ww-apple.apple.com.
apple.com	17.172.224.47	yessql.info.
apple.com	17.172.224.47	webobjects.info.
apple.com	17.172.224.47	ubnw.info.
apple.com	17.172.224.47	skyvines.info.
apple.com	17.172.224.47	shopdifferent.info.
apple.com	17.172.224.47	sherlock.info.
apple.com	17.172.224.47	quicktimetv.info.
apple.com	17.172.224.47	quicktimelive.info.
apple.com	17.172.224.47	powermac.info.
apple.com	17.172.224.47	powerbook.info.
apple.com	17.172.224.47	macosx.info.
apple.com	17.172.224.47	appleshare.info.
apple.com	17.172.224.47	applescript.info.
apple.com	17.172.224.47	applepaysupplies.info.
apple.com	17.172.224.47	applepaymerchantsupplies.info.
apple.com	17.172.224.47	applepay.info.
apple.com	17.172.224.47	applemasters.info.
apple.com	17.172.224.47	appleexpo.info.
apple.com	17.172.224.47	applecomputerinc.info.
apple.com	17.172.224.47	applecentre.info.
apple.com	17.172.224.47	airtunes.info.
apple.com	17.172.224.47	apple.by.
apple.com	17.172.224.47	apples-msk.ru.
apple.com	17.172.224.47	icloud.se.
apple.com	17.172.224.47	icloud.es.
apple.com	17.172.224.47	icloud.om.
apple.com	17.172.224.47	icloudo.com.
apple.com	17.172.224.47	icloud.ch.
apple.com	17.172.224.47	icloud.fr.
apple.com	17.172.224.47	icloude.com.
apple.com	17.172.224.47	camelspaceeffect.com.
apple.com	17.172.224.47	camelphat.com.
apple.com	17.172.224.47	alchemysynth.com.
apple.com	17.172.224.47	openni.org.
apple.com	17.172.224.47	swell.am.
apple.com	17.172.224.47	appleweb.net.
apple.com	17.172.224.47	appleipodsettlement.com.
apple.com	17.172.224.47	earpod.net.
apple.com	17.172.224.47	xserve.net.
apple.com	17.172.224.47	xserve.com.
apple.com	17.172.224.47	velocityengine.com.
apple.com	17.172.224.47	velocity-engine.com.
apple.com	17.172.224.47	universityarts.com.
apple.com	17.172.224.47	thinkdifferent.com.
apple.com	17.172.224.47	theatremode.com.
apple.com	17.172.224.47	theatermode.com.
apple.com	17.172.224.47	streamquicktime.net.
apple.com	17.172.224.47	streamquicktime.com.
apple.com	17.178.96.59	carbondating.com.
apple.com	17.178.96.59	carbonapi.com.
apple.com	17.178.96.59	braeburncapital.com.
apple.com	17.178.96.59	asto.re.
apple.com	17.178.96.59	applexpo.net.
apple.com	17.178.96.59	applexpo.com.
apple.com	17.178.96.59	applereach.net.
apple.com	17.178.96.59	applereach.com.
apple.com	17.178.96.59	appleiservices.com.
apple.com	17.178.96.59	appleiphone.com.
apple.com	17.178.96.59	applefinalcutproworld.org.
apple.com	17.178.96.59	applefinalcutproworld.net.
apple.com	17.178.96.59	applefinalcutproworld.com.
apple.com	17.178.96.59	applefilmmaker.com.
apple.com	17.178.96.59	applefilmaker.com.
apple.com	17.178.96.59	appleenews.com.
apple.com	17.178.96.59	appledarwin.org.
apple.com	17.178.96.59	appledarwin.net.
apple.com	17.178.96.59	appledarwin.com.
apple.com	17.178.96.59	applecomputerimac.com.
apple.com	17.178.96.59	applecomputer-imac.com.
